,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,Timestamp
791,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:52:00.000Z,34.46160679,367864016.5,-3.316,-0.50749077,-6.87326759,7.98842974,-30.98870739,-19.96111617,-2.84051745,13116272876,0.5713,24665850915,,2024-05-08T16:52:00.000Z,,,,,,54:28.9
792,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8829775250,,2024-05-08T16:52:00.000Z,0.123218214,392399018.1,39.9686,0.16747984,2.2535907,2.94034337,0.32822439,-9.52275803,0.49463324,10781910426,0.4697,10781910426,,2024-05-08T16:52:00.000Z,,,,,,54:28.9
793,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10243896722,,2024-05-08T16:53:00.000Z,7.099587898,187947658.7,8.2339,-1.08298518,-1.4057913,10.09635287,-21.74368223,-33.16274913,2.24151575,10208876779,0.4446,10208876779,,2024-05-08T16:53:00.000Z,,,,,,54:28.9
794,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:52:00.000Z,454.8882122,377865461.4,2.1444,-1.52817029,-7.50922645,13.52685248,-33.30793376,5.59215504,87.56947513,8962646808,0.3905,9552652456,,2024-05-08T16:52:00.000Z,,,,,,54:28.9
795,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695550,19695550,FALSE,,1,,,,2024-05-08T16:54:00.000Z,62313.02749,25491410269,0.1901,0.00875382,-1.96310695,9.39567344,-13.1968954,-8.77198006,38.50027474,1.22729E+12,53.4756,1.30857E+12,,2024-05-08T16:54:00.000Z,,,,,,55:29.4
796,1027,Ethereum,ETH,ethereum,8902,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:53:00.000Z,3007.086329,11560430376,0.488,-0.23023586,-1.99429654,4.28956923,-17.84914427,-22.80480217,24.46934498,3.61161E+11,15.7383,3.61161E+11,,2024-05-08T16:53:00.000Z,,,,,,55:29.4
797,825,Tether USDt,USDT,tether,84925,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10956E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:52:00.000Z,0.999697469,45514552944,-0.1123,-0.00446237,-0.02595936,0.07142862,-0.03317827,-0.2656364,-0.0290772,1.10922E+11,4.8337,1.13052E+11,,2024-05-08T16:52:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,55:29.4
798,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587159.9,147587159.9,FALSE,,4,,,,2024-05-08T16:53:00.000Z,582.1440233,1560754748,4.2684,-0.33046719,-1.96663703,6.71069239,-1.53630822,19.74390098,84.27521027,85916983031,3.7447,85916983031,,2024-05-08T16:53:00.000Z,,,,,,55:29.4
799,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:52:00.000Z,145.6042646,2369527306,-11.2331,-0.63783243,-5.99034827,17.66475392,-19.57432233,-0.36321474,41.81162498,65244860482,2.8424,83801890352,,2024-05-08T16:52:00.000Z,,,,,,55:29.4
800,3408,USDC,USDC,usd-coin,18945,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33172705107,33172705107,FALSE,,6,,,,2024-05-08T16:52:00.000Z,0.999877819,5422890117,-1.725,-0.01138859,-0.01104447,-0.03861459,-0.02217308,-0.00909907,-0.00837515,33168652047,1.445,33168652047,,2024-05-08T16:52:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,55:29.4
801,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:54:00.000Z,0.527020653,1157830712,-20.8643,-0.14444119,-2.63295912,5.57371814,-14.88736591,-15.48022024,2.72823487,29110467014,1.2682,52702065278,,2024-05-08T16:54:00.000Z,,,,,,55:29.4
802,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44208E+11,1.44208E+11,TRUE,,8,,,,2024-05-08T16:54:00.000Z,0.148160965,1127794384,-5.8506,-0.57957572,-5.17704997,21.13344697,-27.08531153,-16.87598969,85.32599559,21366056686,0.9306,21366056686,,2024-05-08T16:54:00.000Z,,,,,,55:29.4
803,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473406564,5106325407,TRUE,,9,3414166606,19709585395,,2024-05-08T16:52:00.000Z,5.772883304,201175995.7,25.3475,-0.88666816,-1.3568547,24.47034845,-6.64478909,101.427523,179.8238965,20051570759,0.8733,29478220683,,2024-05-08T16:52:00.000Z,,,,,,55:29.4
804,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658625186,36855324087,FALSE,,10,,,,2024-05-08T16:52:00.000Z,0.462366171,459380797.6,47.9575,-0.60401385,2.34674288,6.9495178,-24.23895075,-37.4149932,-11.99273551,16487341997,0.7181,20806477703,,2024-05-08T16:52:00.000Z,,,,,,55:29.4
805,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:52:00.000Z,2.28E-05,410049221.6,-3.5478,-0.64954279,-3.99163157,9.46708136,-20.2860425,-36.21443041,148.1017868,13443099531,0.5855,13448681168,,2024-05-08T16:52:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,55:29.4
806,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:52:00.000Z,34.46160679,367864016.5,-3.316,-0.50749077,-6.87326759,7.98842974,-30.98870739,-19.96111617,-2.84051745,13116272876,0.5713,24665850915,,2024-05-08T16:52:00.000Z,,,,,,55:29.4
807,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8829738962,,2024-05-08T16:53:00.000Z,0.123217708,392669530.4,40.0629,0.16046042,2.25352526,2.93622618,0.32537925,-9.51923063,0.53011998,10781866115,0.4697,10781866115,,2024-05-08T16:53:00.000Z,,,,,,55:29.4
808,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10243896722,,2024-05-08T16:53:00.000Z,7.099587898,187947658.7,8.2339,-1.08298518,-1.4057913,10.09635287,-21.74368223,-33.16274913,2.24151575,10208876779,0.4446,10208876779,,2024-05-08T16:53:00.000Z,,,,,,55:29.4
809,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:53:00.000Z,455.034962,376856009.1,1.6668,-1.49158157,-7.45850287,13.55041796,-33.28645097,5.62812306,87.73199483,8965538214,0.3906,9555734202,,2024-05-08T16:53:00.000Z,,,,,,55:29.4
810,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695550,19695550,FALSE,,1,,,,2024-05-08T16:55:00.000Z,62346.34209,25493478367,0.209,0.11476206,-1.91107681,9.49800764,-13.20416081,-8.72569602,38.48423017,1.22795E+12,53.5042,1.30927E+12,,2024-05-08T16:55:00.000Z,,,,,,56:31.2
811,1027,Ethereum,ETH,ethereum,8902,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:54:00.000Z,3007.03062,11562272136,0.5498,-0.08052372,-2.03845255,4.15722348,-17.85468804,-22.80795083,24.31446319,3.61154E+11,15.7381,3.61154E+11,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
812,825,Tether USDt,USDT,tether,84925,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10956E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:54:00.000Z,0.999746321,45507322608,-0.0616,0.00646762,-0.03417404,0.08127892,-0.02861759,-0.25654286,-0.01753286,1.10928E+11,4.8339,1.13058E+11,,2024-05-08T16:54:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,56:31.2
813,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587159.9,147587159.9,FALSE,,4,,,,2024-05-08T16:54:00.000Z,582.5823756,1561292085,4.3147,-0.20863462,-1.89942878,6.74486663,-1.43801913,19.89758721,84.22467641,85981678206,3.7464,85981678206,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
814,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:54:00.000Z,145.6249449,2368934504,-11.2448,-0.54125519,-6.0064119,17.52091825,-19.5623032,-0.32359086,41.86333827,65254127283,2.8428,83813792829,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
815,3408,USDC,USDC,usd-coin,18945,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'coinbase-ventures-portfolio', 'hedera-hashgraph-ecosystem', 'fantom-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,33172705107,33172705107,FALSE,,6,,,,2024-05-08T16:54:00.000Z,0.999886208,5423908726,-1.6106,-0.00422986,-0.01458067,-0.02266476,-0.0170444,-0.01063098,-0.00912892,33168930306,1.445,33168930306,,2024-05-08T16:54:00.000Z,1027,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,56:31.2
816,52,XRP,XRP,xrp,1314,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate']",1E+11,55235913166,99987652657,FALSE,,7,,,,2024-05-08T16:55:00.000Z,0.527005791,1157886935,-20.7978,-0.34920668,-2.6319892,5.51598858,-14.79758206,-15.46641274,2.82428061,29109646105,1.2681,52700579091,,2024-05-08T16:55:00.000Z,,,,,,56:31.2
817,74,Dogecoin,DOGE,dogecoin,962,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'bnb-chain', 'ftx-bankruptcy-estate']",,1.44208E+11,1.44208E+11,TRUE,,8,,,,2024-05-08T16:55:00.000Z,0.148259996,1127948313,-5.8001,-0.35208276,-5.15175109,21.21896086,-27.07721883,-16.64994855,85.55083633,21380337791,0.9313,21380337791,,2024-05-08T16:55:00.000Z,,,,,,56:31.2
818,11419,Toncoin,TON,toncoin,312,2021-08-26T13:40:22.000Z,"['pos', 'layer-1', 'ftx-bankruptcy-estate', 'dwf-labs-portfolio', 'toncoin-ecosystem']",,3473406564,5106325407,TRUE,,9,3414166606,19705726674,,2024-05-08T16:54:00.000Z,5.771753095,201279182,25.6616,-0.82031766,-1.38623204,24.37536675,-6.61341318,101.3657608,179.8270122,20047645085,0.8732,29472449469,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
819,2010,Cardano,ADA,cardano,1162,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'sec-security-token', 'alleged-sec-securities']",45000000000,35658625186,36855324087,FALSE,,10,,,,2024-05-08T16:54:00.000Z,0.462360377,460059221.4,48.2057,-0.65726445,2.34721443,6.93525613,-24.23621527,-37.41382095,-11.90200843,16487135378,0.7181,20806216957,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
820,5994,Shiba Inu,SHIB,shiba-inu,805,2020-08-01T00:00:00.000Z,"['memes', 'ethereum-ecosystem', 'doggone-doggerel']",,5.89289E+14,5.89534E+14,FALSE,,11,,,,2024-05-08T16:54:00.000Z,2.28E-05,409984661.7,-3.5045,-0.56931916,-4.01208288,9.45647376,-20.27966675,-36.24276183,148.2273029,13444762812,0.5856,13450345140,,2024-05-08T16:54:00.000Z,1027,Ethereum,ETH,ethereum,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,56:31.2
821,5805,Avalanche,AVAX,avalanche,719,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem', 'injective-ecosystem', 'real-world-assets', 'layer-1']",715748719,380605377.9,439295017.9,FALSE,,12,,,,2024-05-08T16:54:00.000Z,34.4635572,367931441,-3.0725,-0.41496273,-6.86597959,7.93939292,-31.00416916,-19.94923086,-2.74692539,13117015213,0.5713,24667246920,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
822,1958,TRON,TRX,tron,972,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'sec-security-token', 'alleged-sec-securities']",,87502570047,87502570047,TRUE,,13,71659659264,8830506269,,2024-05-08T16:54:00.000Z,0.123228416,392693711.8,40.1015,0.14750099,2.26505867,2.93168079,0.33803739,-9.51082282,0.52983824,10782803063,0.4697,10782803063,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
823,6636,Polkadot,DOT,polkadot-new,755,2020-08-19T00:00:00.000Z,"['substrate', 'polkadot', 'binance-chain', 'polkadot-ecosystem', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'coinfund-portfolio', 'fabric-ventures-portfolio', 'fenbushi-capital-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', '1confirmation-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio', 'web3', 'spartan-group', 'injective-ecosystem', 'bnb-chain', 'layer-1']",,1437953431,1437953431,TRUE,,14,1442886104,10255169929,,2024-05-08T16:55:00.000Z,7.107400855,187974962.1,8.294,-0.89506054,-1.30370893,10.02411496,-21.65961253,-33.01884167,2.46340498,10220111447,0.4452,10220111447,,2024-05-08T16:55:00.000Z,,,,,,56:31.2
824,1831,Bitcoin Cash,BCH,bitcoin-cash,883,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'bitcoin-ecosystem', 'layer-1']",21000000,19702965.63,19702965.63,FALSE,,15,,,,2024-05-08T16:54:00.000Z,455.1081772,376705125.2,1.5754,-1.41134212,-7.49750124,13.52312456,-33.27353477,5.64456055,87.74834118,8966980771,0.3906,9557271721,,2024-05-08T16:54:00.000Z,,,,,,56:31.2
825,1,Bitcoin,BTC,bitcoin,11025,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate']",21000000,19695550,19695550,FALSE,,1,,,,2024-05-08T16:56:00.000Z,62399.92607,25495931058,0.2446,0.23521969,-1.82095581,9.51632144,-13.07392285,-8.62293134,38.4729802,1.229E+12,53.5502,1.3104E+12,,2024-05-08T16:56:00.000Z,,,,,,57:32.8
826,1027,Ethereum,ETH,ethereum,8902,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'injective-ecosystem', 'layer-1', 'ftx-bankruptcy-estate']",,120103321.1,120103321.1,TRUE,,2,,,,2024-05-08T16:55:00.000Z,3008.203677,11563870592,0.5541,-0.01635587,-2.00198358,4.22464578,-17.87491107,-22.78418834,24.25069297,3.61295E+11,15.7442,3.61295E+11,,2024-05-08T16:55:00.000Z,,,,,,57:32.8
827,825,Tether USDt,USDT,tether,84925,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'avalanche-ecosystem', 'solana-ecosystem', 'arbitrum-ecosytem', 'moonriver-ecosystem', 'injective-ecosystem', 'bnb-chain', 'usd-stablecoin', 'optimism-ecosystem']",,1.10956E+11,1.13087E+11,TRUE,,3,,,,2024-05-08T16:55:00.000Z,0.999822117,45513584795,-0.0399,0.01517498,-0.02414566,0.09701211,-0.03880898,-0.25649699,-0.01208134,1.10936E+11,4.8343,1.13066E+11,,2024-05-08T16:55:00.000Z,1027,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,57:32.8
828,1839,BNB,BNB,bnb,2154,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain', 'layer-1', 'sec-security-token', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,147587159.9,147587159.9,FALSE,,4,,,,2024-05-08T16:55:00.000Z,583.2441362,1562548285,4.4018,0.02940588,-1.81685105,6.94038308,-1.34629013,20.12038862,84.54890384,86079345573,3.7507,86079345573,,2024-05-08T16:55:00.000Z,,,,,,57:32.8
829,5426,Solana,SOL,solana,656,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'sec-security-token', 'alleged-sec-securities', 'cmc-crypto-awards-2024']",,448097180.9,575545576.2,TRUE,,5,,,,2024-05-08T16:55:00.000Z,145.6689858,2369157085,-11.1831,-0.23362302,-6.07038138,17.35539343,-19.59192156,-0.1994486,41.98607895,65273861893,2.8436,83839140382,,2024-05-08T16:55:00.000Z,,,,,,57:32.8
